"X","task","resp","start","version","parA","rt","time_elapsed","sid","block","jitterX","jitterY","sub","trial","y"
6013,"pz",18,48,2,38,2991,261906,"64de82c6c6704420c06094e7",1,NA,NA,140,14,0.526315789473684
6113,"pz",24,53,2,47,3590,265498,"64de82c6c6704420c06094e7",1,NA,NA,140,15,0.48936170212766
67140,"br",-19,5,1,256,2759,289290,"64de82c6c6704420c06094e7",1,-14,24,140,1,0.07421875
68140,"br",-17,26,1,221,2589,291882,"64de82c6c6704420c06094e7",1,-13,21,140,2,0.0769230769230769
69140,"br",-17,-5,1,203,1662,293546,"64de82c6c6704420c06094e7",1,-26,-28,140,3,0.083743842364532
70140,"br",-17,-16,1,226,1199,294746,"64de82c6c6704420c06094e7",1,16,-3,140,4,0.0752212389380531
71140,"br",-22,20,1,220,2663,297410,"64de82c6c6704420c06094e7",1,-7,16,140,5,0.1
72140,"br",-27,-27,1,214,1262,298675,"64de82c6c6704420c06094e7",1,-19,19,140,6,0.126168224299065
73140,"br",-19,-28,1,233,1910,300586,"64de82c6c6704420c06094e7",1,5,6,140,7,0.0815450643776824
74140,"br",-22,-13,1,271,1494,302082,"64de82c6c6704420c06094e7",1,4,-9,140,8,0.0811808118081181
75140,"br",-23,-29,1,244,2229,304314,"64de82c6c6704420c06094e7",1,14,-12,140,9,0.0942622950819672
76140,"br",-18,5,1,203,2159,306474,"64de82c6c6704420c06094e7",1,23,3,140,10,0.0886699507389163
77120,"br",-21,-7,1,249,1430,307906,"64de82c6c6704420c06094e7",1,-14,17,140,11,0.0843373493975904
78120,"br",-36,-13,1,271,1791,309698,"64de82c6c6704420c06094e7",1,3,27,140,12,0.132841328413284
7979,"br",-28,11,1,257,2311,312010,"64de82c6c6704420c06094e7",1,25,23,140,13,0.108949416342412
8041,"br",-21,-12,1,240,1414,313426,"64de82c6c6704420c06094e7",1,20,11,140,14,0.0875
8141,"br",-31,-21,1,215,1318,314746,"64de82c6c6704420c06094e7",1,-10,3,140,15,0.144186046511628
87140,"zol",3.41,-0.51,1,NA,6966,344482,"64de82c6c6704420c06094e7",1,4,-22,140,1,3.41
88140,"zol",1.35,-0.65,1,NA,4606,349091,"64de82c6c6704420c06094e7",1,27,-11,140,2,1.35
89140,"zol",1.46,0.74,1,NA,3766,352858,"64de82c6c6704420c06094e7",1,12,-12,140,3,1.46
90140,"zol",1.42,-0.12,1,NA,1756,354619,"64de82c6c6704420c06094e7",1,4,28,140,4,1.42
91140,"zol",1.2,-0.5,1,NA,1533,356154,"64de82c6c6704420c06094e7",1,-10,25,140,5,1.2
92140,"zol",1.12,0.28,1,NA,3358,359514,"64de82c6c6704420c06094e7",1,-27,-6,140,6,1.12
93140,"zol",0.88,0.62,1,NA,2990,362506,"64de82c6c6704420c06094e7",1,24,-5,140,7,0.88
94140,"zol",1.43,0.17,1,NA,2909,365418,"64de82c6c6704420c06094e7",1,27,2,140,8,1.43
95140,"zol",1.59,-0.49,1,NA,1909,367330,"64de82c6c6704420c06094e7",1,5,-16,140,9,1.59
96140,"zol",2.15,-0.65,1,NA,2972,370306,"64de82c6c6704420c06094e7",1,22,28,140,10,2.15
97140,"zol",1.81,0.59,1,NA,2942,373250,"64de82c6c6704420c06094e7",1,18,-7,140,11,1.81
98140,"zol",2,-0.3,1,NA,3285,376538,"64de82c6c6704420c06094e7",1,23,-6,140,12,2
99113,"zol",1.2,0.3,1,NA,2164,378706,"64de82c6c6704420c06094e7",1,4,-2,140,13,1.2
10079,"zol",3.42,-0.22,1,NA,3693,382403,"64de82c6c6704420c06094e7",1,1,12,140,14,3.42
10179,"zol",2.3,-0.6,1,NA,2117,384522,"64de82c6c6704420c06094e7",1,21,-2,140,15,2.3
107140,"pog",303,369,2,333,2495,401594,"64de82c6c6704420c06094e7",1,0,0,140,1,30
108140,"pog",344,310,2,376,3439,405034,"64de82c6c6704420c06094e7",1,0,0,140,2,32
109140,"pog",321,377,2,361,3270,408306,"64de82c6c6704420c06094e7",1,0,0,140,3,40
110140,"pog",266,370,2,302,3800,412107,"64de82c6c6704420c06094e7",1,0,0,140,4,36
111140,"pog",321,363,2,339,2109,414218,"64de82c6c6704420c06094e7",1,0,0,140,5,18
112140,"pog",348,364,2,374,1927,416146,"64de82c6c6704420c06094e7",1,0,0,140,6,26
113140,"pog",320,302,2,334,1662,417810,"64de82c6c6704420c06094e7",1,0,0,140,7,14
114140,"pog",352,348,2,376,1285,419098,"64de82c6c6704420c06094e7",1,0,0,140,8,24
115140,"pog",281,379,2,301,6215,425314,"64de82c6c6704420c06094e7",1,0,0,140,9,20
116140,"pog",358,398,2,375,1990,427306,"64de82c6c6704420c06094e7",1,0,0,140,10,17
117140,"pog",290,352,2,309,2263,429570,"64de82c6c6704420c06094e7",1,0,0,140,11,19
118140,"pog",283,379,2,306,2896,432467,"64de82c6c6704420c06094e7",1,0,0,140,12,23
119140,"pog",318,318,2,324,1157,433626,"64de82c6c6704420c06094e7",1,0,0,140,13,6
120140,"pog",342,366,2,347,2590,436218,"64de82c6c6704420c06094e7",1,0,0,140,14,5
121140,"pog",335,355,2,338,1808,438027,"64de82c6c6704420c06094e7",1,0,0,140,15,3
12655,"zol",-0.59,0.59,2,NA,3142,492306,"64de82c6c6704420c06094e7",2,-28,19,140,1,0.59
12775,"zol",-1.03,-0.67,2,NA,2310,494618,"64de82c6c6704420c06094e7",2,21,-26,140,2,1.03
128140,"zol",-1.93,0.53,2,NA,3558,498178,"64de82c6c6704420c06094e7",2,17,30,140,3,1.93
129140,"zol",-1.76,-0.44,2,NA,3724,501906,"64de82c6c6704420c06094e7",2,-25,24,140,4,1.76
130140,"zol",-1.54,-0.36,2,NA,1812,503722,"64de82c6c6704420c06094e7",2,14,-17,140,5,1.54
131140,"zol",-1.52,0.02,2,NA,1694,505418,"64de82c6c6704420c06094e7",2,-3,-11,140,6,1.52
132140,"zol",-2.24,0.34,2,NA,2079,507499,"64de82c6c6704420c06094e7",2,29,15,140,7,2.24
133140,"zol",-1.87,-0.03,2,NA,1630,509132,"64de82c6c6704420c06094e7",2,-3,-19,140,8,1.87
134140,"zol",-1.82,-0.18,2,NA,1630,510764,"64de82c6c6704420c06094e7",2,-19,29,140,9,1.82
135140,"zol",-1.71,-0.19,2,NA,1604,512370,"64de82c6c6704420c06094e7",2,11,5,140,10,1.71
136140,"zol",-1.84,0.74,2,NA,1510,513882,"64de82c6c6704420c06094e7",2,-1,-9,140,11,1.84
137140,"zol",-1.66,-0.64,2,NA,1686,515570,"64de82c6c6704420c06094e7",2,-2,-7,140,12,1.66
138140,"zol",-1.35,0.55,2,NA,1286,516858,"64de82c6c6704420c06094e7",2,-28,-13,140,13,1.35
139140,"zol",-2.15,-0.55,2,NA,1852,518715,"64de82c6c6704420c06094e7",2,-21,-10,140,14,2.15
140118,"zol",-2.25,0.25,2,NA,1493,520210,"64de82c6c6704420c06094e7",2,-19,-1,140,15,2.25
14412,"br",32,7,2,233,2166,531618,"64de82c6c6704420c06094e7",2,-21,17,140,1,0.137339055793991
14524,"br",18,18,2,287,686,532306,"64de82c6c6704420c06094e7",2,21,-24,140,2,0.0627177700348432
14659,"br",41,30,2,255,1351,533659,"64de82c6c6704420c06094e7",2,-15,-16,140,3,0.16078431372549
14795,"br",28,10,2,286,1629,535291,"64de82c6c6704420c06094e7",2,13,24,140,4,0.0979020979020979
148123,"br",22,-2,2,215,1733,537026,"64de82c6c6704420c06094e7",2,-12,-25,140,5,0.102325581395349
149140,"br",14,13,2,269,845,537874,"64de82c6c6704420c06094e7",2,25,28,140,6,0.0520446096654275
150140,"br",23,-15,2,258,2534,540410,"64de82c6c6704420c06094e7",2,11,0,140,7,0.0891472868217054
151140,"br",28,-10,2,208,2134,542547,"64de82c6c6704420c06094e7",2,-18,4,140,8,0.134615384615385
152140,"br",24,-16,2,228,2958,545507,"64de82c6c6704420c06094e7",2,-21,8,140,9,0.105263157894737
153140,"br",22,-8,2,293,2005,547514,"64de82c6c6704420c06094e7",2,-3,-2,140,10,0.0750853242320819
154140,"br",32,-8,2,230,2287,549802,"64de82c6c6704420c06094e7",2,7,30,140,11,0.139130434782609
155140,"br",36,0,2,266,2038,551842,"64de82c6c6704420c06094e7",2,-23,-18,140,12,0.135338345864662
156140,"br",30,5,2,299,1678,553522,"64de82c6c6704420c06094e7",2,23,9,140,13,0.100334448160535
157140,"br",22,-10,2,238,1903,555426,"64de82c6c6704420c06094e7",2,22,-4,140,14,0.092436974789916
158140,"br",34,19,2,200,1318,556746,"64de82c6c6704420c06094e7",2,0,11,140,15,0.17
16413,"pog",205,133,1,178,3990,577754,"64de82c6c6704420c06094e7",2,0,0,140,1,27
16543,"pog",165,209,1,131,2526,580283,"64de82c6c6704420c06094e7",2,0,0,140,2,34
16662,"pog",174,172,1,162,1741,582026,"64de82c6c6704420c06094e7",2,0,0,140,3,12
167104,"pog",164,122,1,150,2189,584218,"64de82c6c6704420c06094e7",2,0,0,140,4,14
168123,"pog",183,183,1,166,799,585018,"64de82c6c6704420c06094e7",2,0,0,140,5,17
169140,"pog",191,187,1,169,3694,588714,"64de82c6c6704420c06094e7",2,0,0,140,6,22
170140,"pog",184,202,1,152,1559,590274,"64de82c6c6704420c06094e7",2,0,0,140,7,32
171140,"pog",220,164,1,172,2502,592778,"64de82c6c6704420c06094e7",2,0,0,140,8,48
172140,"pog",200,178,1,177,2374,595154,"64de82c6c6704420c06094e7",2,0,0,140,9,23
173140,"pog",144,160,1,120,1582,596738,"64de82c6c6704420c06094e7",2,0,0,140,10,24
174140,"pog",168,168,1,132,959,597698,"64de82c6c6704420c06094e7",2,0,0,140,11,36
175140,"pog",167,189,1,149,1486,599187,"64de82c6c6704420c06094e7",2,0,0,140,12,18
176140,"pog",178,206,1,158,1582,600771,"64de82c6c6704420c06094e7",2,0,0,140,13,20
177140,"pog",175,175,1,159,471,601243,"64de82c6c6704420c06094e7",2,0,0,140,14,16
178140,"pog",199,101,1,180,3926,605170,"64de82c6c6704420c06094e7",2,0,0,140,15,19
18547,"pz",123,41,1,53,5254,624187,"64de82c6c6704420c06094e7",2,NA,NA,140,1,1.32075471698113
18680,"pz",75,22,1,46,2854,627043,"64de82c6c6704420c06094e7",2,NA,NA,140,2,0.630434782608696
187104,"pz",87,38,1,36,2478,629522,"64de82c6c6704420c06094e7",2,NA,NA,140,3,1.41666666666667
188140,"pz",70,44,1,37,1870,631395,"64de82c6c6704420c06094e7",2,NA,NA,140,4,0.891891891891892
189140,"pz",61,38,1,31,1678,633075,"64de82c6c6704420c06094e7",2,NA,NA,140,5,0.967741935483871
190140,"pz",56,42,1,20,1285,634362,"64de82c6c6704420c06094e7",2,NA,NA,140,6,1.8
191140,"pz",115,31,1,39,3815,638179,"64de82c6c6704420c06094e7",2,NA,NA,140,7,1.94871794871795
192140,"pz",79,49,1,26,1957,640138,"64de82c6c6704420c06094e7",2,NA,NA,140,8,2.03846153846154
193140,"pz",54,40,1,27,1550,641690,"64de82c6c6704420c06094e7",2,NA,NA,140,9,1
194140,"pz",108,36,1,53,3502,645195,"64de82c6c6704420c06094e7",2,NA,NA,140,10,1.0377358490566
195140,"pz",58,45,1,24,1534,646731,"64de82c6c6704420c06094e7",2,NA,NA,140,11,1.41666666666667
196140,"pz",61,60,1,21,678,647411,"64de82c6c6704420c06094e7",2,NA,NA,140,12,1.9047619047619
197140,"pz",107,42,1,31,3150,650563,"64de82c6c6704420c06094e7",2,NA,NA,140,13,2.45161290322581
198140,"pz",56,25,1,38,2190,652755,"64de82c6c6704420c06094e7",2,NA,NA,140,14,0.473684210526316
199140,"pz",109,59,1,48,2917,655674,"64de82c6c6704420c06094e7",2,NA,NA,140,15,1.27083333333333
206140,"eb",37,37,1,41,1797,670834,"64de82c6c6704420c06094e7",2,0,0,140,1,0.0975609756097561
207140,"eb",56,35,1,53,3214,674050,"64de82c6c6704420c06094e7",2,0,0,140,2,-0.0566037735849057
208140,"eb",25,40,1,29,2247,676298,"64de82c6c6704420c06094e7",2,0,0,140,3,0.137931034482759
209140,"eb",44,28,1,43,2054,678354,"64de82c6c6704420c06094e7",2,0,0,140,4,-0.0232558139534884
210140,"eb",48,32,1,45,1511,679867,"64de82c6c6704420c06094e7",2,0,0,140,5,-0.0666666666666667
211140,"eb",49,35,1,50,1398,681266,"64de82c6c6704420c06094e7",2,0,0,140,6,0.02
212140,"eb",38,47,1,39,1796,683066,"64de82c6c6704420c06094e7",2,0,0,140,7,0.0256410256410256
213140,"eb",43,47,1,40,2125,685194,"64de82c6c6704420c06094e7",2,0,0,140,8,-0.075
214140,"eb",44,24,1,49,2230,687426,"64de82c6c6704420c06094e7",2,0,0,140,9,0.102040816326531
215140,"eb",22,30,1,24,3117,690547,"64de82c6c6704420c06094e7",2,0,0,140,10,0.0833333333333333
216140,"eb",25,50,1,30,3533,694082,"64de82c6c6704420c06094e7",2,0,0,140,11,0.166666666666667
217140,"eb",50,33,1,50,1998,696082,"64de82c6c6704420c06094e7",2,0,0,140,12,0
218140,"eb",50,32,1,54,2646,698730,"64de82c6c6704420c06094e7",2,0,0,140,13,0.0740740740740741
219140,"eb",31,51,1,32,2975,701707,"64de82c6c6704420c06094e7",2,0,0,140,14,0.03125
220140,"eb",38,53,1,44,2925,704634,"64de82c6c6704420c06094e7",2,0,0,140,15,0.136363636363636
2287,"pog",339,315,2,371,8000,156536,"64de83034b35ea95d03faa32",1,0,0,141,1,32
2387,"pog",339,367,2,373,7427,163965,"64de83034b35ea95d03faa32",1,0,0,141,2,34
24112,"pog",302,292,2,335,2079,166048,"64de83034b35ea95d03faa32",1,0,0,141,3,33
25141,"pog",301,287,2,351,2617,168669,"64de83034b35ea95d03faa32",1,0,0,141,4,50
26141,"pog",308,288,2,361,4338,173009,"64de83034b35ea95d03faa32",1,0,0,141,5,53
27141,"pog",301,291,2,342,2258,175270,"64de83034b35ea95d03faa32",1,0,0,141,6,41
28141,"pog",345,363,2,369,4322,179595,"64de83034b35ea95d03faa32",1,0,0,141,7,24
29141,"pog",332,370,2,337,5884,185482,"64de83034b35ea95d03faa32",1,0,0,141,8,5
30141,"pog",337,349,2,366,2720,188208,"64de83034b35ea95d03faa32",1,0,0,141,9,29
31141,"pog",264,338,2,303,5382,193591,"64de83034b35ea95d03faa32",1,0,0,141,10,39
32141,"pog",291,313,2,329,2830,196423,"64de83034b35ea95d03faa32",1,0,0,141,11,38
33141,"pog",288,390,2,316,3788,200214,"64de83034b35ea95d03faa32",1,0,0,141,12,28
34141,"pog",291,285,2,325,2649,202870,"64de83034b35ea95d03faa32",1,0,0,141,13,34
35141,"pog",302,294,2,358,2734,205607,"64de83034b35ea95d03faa32",1,0,0,141,14,56
36141,"pog",293,289,2,333,1892,207502,"64de83034b35ea95d03faa32",1,0,0,141,15,40
4246,"zol",1.02,0.18,1,NA,4683,241673,"64de83034b35ea95d03faa32",1,-22,-12,141,1,1.02
4346,"zol",0.95,0.65,1,NA,4124,245802,"64de83034b35ea95d03faa32",1,28,-19,141,2,0.95
4484,"zol",0.91,-0.41,1,NA,4495,250306,"64de83034b35ea95d03faa32",1,-24,28,141,3,0.91
45127,"zol",1.07,-0.67,1,NA,5848,256157,"64de83034b35ea95d03faa32",1,19,-8,141,4,1.07
46127,"zol",0.89,0.61,1,NA,8000,264161,"64de83034b35ea95d03faa32",1,-24,-8,141,5,0.89
47141,"zol",-0.59,0.59,1,NA,273,264439,"64de83034b35ea95d03faa32",1,17,21,141,6,-0.59
48141,"zol",1.29,0.21,1,NA,5856,270302,"64de83034b35ea95d03faa32",1,14,-26,141,7,1.29
49141,"zol",0.64,0.56,1,NA,2522,272832,"64de83034b35ea95d03faa32",1,16,15,141,8,0.64
50141,"zol",0.89,-0.69,1,NA,1907,274743,"64de83034b35ea95d03faa32",1,-15,13,141,9,0.89
51141,"zol",0.82,-0.72,1,NA,2254,277002,"64de83034b35ea95d03faa32",1,25,25,141,10,0.82
52141,"zol",0.59,0.41,1,NA,3139,280149,"64de83034b35ea95d03faa32",1,6,12,141,11,0.59
53141,"zol",0.95,-0.25,1,NA,2749,282903,"64de83034b35ea95d03faa32",1,5,21,141,12,0.95
54141,"zol",1.04,-0.74,1,NA,2510,285421,"64de83034b35ea95d03faa32",1,-15,-16,141,13,1.04
55141,"zol",0.85,0.35,1,NA,3370,288798,"64de83034b35ea95d03faa32",1,-8,17,141,14,0.85
56141,"zol",0.92,-0.72,1,NA,2228,291030,"64de83034b35ea95d03faa32",1,19,11,141,15,0.92
6461,"eb",51,38,2,45,5505,330479,"64de83034b35ea95d03faa32",1,0,0,141,1,0.133333333333333
6599,"eb",52,31,2,45,5839,336323,"64de83034b35ea95d03faa32",1,0,0,141,2,0.155555555555556
6699,"eb",52,31,2,42,4424,340756,"64de83034b35ea95d03faa32",1,0,0,141,3,0.238095238095238
67141,"eb",39,45,2,31,3290,344049,"64de83034b35ea95d03faa32",1,0,0,141,4,0.258064516129032
68141,"eb",38,38,2,34,3202,347254,"64de83034b35ea95d03faa32",1,0,0,141,5,0.117647058823529
69141,"eb",38,29,2,29,3106,350364,"64de83034b35ea95d03faa32",1,0,0,141,6,0.310344827586207
70141,"eb",33,27,2,26,6395,356764,"64de83034b35ea95d03faa32",1,0,0,141,7,0.269230769230769
71141,"eb",60,39,2,50,5034,361802,"64de83034b35ea95d03faa32",1,0,0,141,8,0.2
72141,"eb",56,52,2,49,5278,367083,"64de83034b35ea95d03faa32",1,0,0,141,9,0.142857142857143
73141,"eb",42,28,2,36,6236,373323,"64de83034b35ea95d03faa32",1,0,0,141,10,0.166666666666667
74141,"eb",38,38,2,32,2870,376197,"64de83034b35ea95d03faa32",1,0,0,141,11,0.1875
75141,"eb",42,38,2,35,2546,378750,"64de83034b35ea95d03faa32",1,0,0,141,12,0.2
76141,"eb",35,48,2,26,6259,385013,"64de83034b35ea95d03faa32",1,0,0,141,13,0.346153846153846
77121,"eb",62,46,2,54,4153,389173,"64de83034b35ea95d03faa32",1,0,0,141,14,0.148148148148148
78121,"eb",31,27,2,27,4322,393498,"64de83034b35ea95d03faa32",1,0,0,141,15,0.148148148148148
87141,"pz",59,38,1,53,5995,437188,"64de83034b35ea95d03faa32",1,NA,NA,141,1,0.113207547169811
88141,"pz",29,52,1,25,5322,442513,"64de83034b35ea95d03faa32",1,NA,NA,141,2,0.16
89141,"pz",38,30,1,33,3824,446344,"64de83034b35ea95d03faa32",1,NA,NA,141,3,0.151515151515152
90141,"pz",46,56,1,38,5123,451470,"64de83034b35ea95d03faa32",1,NA,NA,141,4,0.210526315789474
91141,"pz",48,40,1,43,3638,455112,"64de83034b35ea95d03faa32",1,NA,NA,141,5,0.116279069767442
92141,"pz",62,31,1,60,5162,460277,"64de83034b35ea95d03faa32",1,NA,NA,141,6,0.0333333333333333
93141,"pz",60,23,1,52,5525,465806,"64de83034b35ea95d03faa32",1,NA,NA,141,7,0.153846153846154
94141,"pz",59,24,1,52,4548,470358,"64de83034b35ea95d03faa32",1,NA,NA,141,8,0.134615384615385
95141,"pz",57,35,1,50,4493,474855,"64de83034b35ea95d03faa32",1,NA,NA,141,9,0.14
96141,"pz",53,34,1,48,4791,479651,"64de83034b35ea95d03faa32",1,NA,NA,141,10,0.104166666666667
97141,"pz",54,30,1,53,6514,486172,"64de83034b35ea95d03faa32",1,NA,NA,141,11,0.0188679245283019
98141,"pz",45,51,1,34,6690,492865,"64de83034b35ea95d03faa32",1,NA,NA,141,12,0.323529411764706
99114,"pz",41,41,1,36,3286,496156,"64de83034b35ea95d03faa32",1,NA,NA,141,13,0.138888888888889
10080,"pz",24,24,1,44,8000,504158,"64de83034b35ea95d03faa32",1,NA,NA,141,14,-0.454545454545455
10180,"pz",56,43,1,51,3746,507907,"64de83034b35ea95d03faa32",1,NA,NA,141,15,0.0980392156862745
107141,"br",-9,28,1,297,5814,533894,"64de83034b35ea95d03faa32",1,24,3,141,1,0.0303030303030303
108141,"br",-16,-14,1,289,2872,536770,"64de83034b35ea95d03faa32",1,27,-17,141,2,0.055363321799308
109141,"br",-9,21,1,217,4077,540849,"64de83034b35ea95d03faa32",1,12,-29,141,3,0.0414746543778802
110141,"br",-4,23,1,278,4381,545233,"64de83034b35ea95d03faa32",1,22,-21,141,4,0.0143884892086331
111141,"br",0,26,1,261,2382,547618,"64de83034b35ea95d03faa32",1,-24,2,141,5,0
112141,"br",-13,0,1,283,3579,551200,"64de83034b35ea95d03faa32",1,-22,-21,141,6,0.0459363957597173
113141,"br",-19,-7,1,275,3571,554775,"64de83034b35ea95d03faa32",1,18,-1,141,7,0.0690909090909091
114141,"br",-2,14,1,285,4764,559544,"64de83034b35ea95d03faa32",1,-6,-21,141,8,0.00701754385964912
115141,"br",2,23,1,232,3328,562877,"64de83034b35ea95d03faa32",1,16,9,141,9,-0.00862068965517241
116141,"br",-4,7,1,237,1947,564828,"64de83034b35ea95d03faa32",1,0,15,141,10,0.0168776371308017
117141,"br",-10,-8,1,240,2360,567191,"64de83034b35ea95d03faa32",1,-11,-27,141,11,0.0416666666666667
118141,"br",-8,-8,1,269,3325,570523,"64de83034b35ea95d03faa32",1,-1,-18,141,12,0.0297397769516729
119141,"br",-21,-21,1,249,901,571430,"64de83034b35ea95d03faa32",1,-15,-28,141,13,0.0843373493975904
120141,"br",-24,-29,1,268,6133,577566,"64de83034b35ea95d03faa32",1,14,28,141,14,0.0895522388059701
121141,"br",-12,14,1,256,5058,582628,"64de83034b35ea95d03faa32",1,-15,-19,141,15,0.046875
128141,"pz",35,51,2,51,5283,623458,"64de83034b35ea95d03faa32",2,NA,NA,141,1,0.313725490196078
129141,"pz",42,48,2,51,6993,630454,"64de83034b35ea95d03faa32",2,NA,NA,141,2,0.176470588235294
130141,"pz",48,20,2,54,5691,636149,"64de83034b35ea95d03faa32",2,NA,NA,141,3,0.111111111111111
131141,"pz",19,59,2,23,6468,642620,"64de83034b35ea95d03faa32",2,NA,NA,141,4,0.173913043478261
132141,"pz",41,30,2,58,8000,650623,"64de83034b35ea95d03faa32",2,NA,NA,141,5,0.293103448275862
133141,"pz",39,36,2,59,2268,652895,"64de83034b35ea95d03faa32",2,NA,NA,141,6,0.338983050847458
134141,"pz",19,50,2,22,5061,657964,"64de83034b35ea95d03faa32",2,NA,NA,141,7,0.136363636363636
135141,"pz",43,54,2,57,3094,661069,"64de83034b35ea95d03faa32",2,NA,NA,141,8,0.245614035087719
136141,"pz",24,20,2,36,3997,665069,"64de83034b35ea95d03faa32",2,NA,NA,141,9,0.333333333333333
137141,"pz",27,23,2,36,3908,668983,"64de83034b35ea95d03faa32",2,NA,NA,141,10,0.25
138141,"pz",24,39,2,27,4916,673905,"64de83034b35ea95d03faa32",2,NA,NA,141,11,0.111111111111111
139141,"pz",32,32,2,43,1911,675819,"64de83034b35ea95d03faa32",2,NA,NA,141,12,0.255813953488372
140119,"pz",33,31,2,40,3105,678928,"64de83034b35ea95d03faa32",2,NA,NA,141,13,0.175
14185,"pz",42,34,2,51,5147,684078,"64de83034b35ea95d03faa32",2,NA,NA,141,14,0.176470588235294
14265,"pz",40,40,2,57,2607,686688,"64de83034b35ea95d03faa32",2,NA,NA,141,15,0.298245614035088
14660,"br",9,4,2,298,4094,696766,"64de83034b35ea95d03faa32",2,-14,-1,141,1,0.0302013422818792
14796,"br",5,-30,2,298,4359,701130,"64de83034b35ea95d03faa32",2,1,-10,141,2,0.0167785234899329
148124,"br",9,-18,2,274,4127,705266,"64de83034b35ea95d03faa32",2,-3,29,141,3,0.0328467153284672
149141,"br",8,-20,2,288,2640,707912,"64de83034b35ea95d03faa32",2,-30,-1,141,4,0.0277777777777778
150141,"br",9,-8,2,287,2019,709934,"64de83034b35ea95d03faa32",2,-7,17,141,5,0.0313588850174216
151141,"br",15,2,2,292,1924,711865,"64de83034b35ea95d03faa32",2,20,7,141,6,0.0513698630136986
152141,"br",14,3,2,204,5918,717787,"64de83034b35ea95d03faa32",2,-14,-24,141,7,0.0686274509803922
153141,"br",13,-16,2,234,6142,723934,"64de83034b35ea95d03faa32",2,22,12,141,8,0.0555555555555556
154141,"br",10,1,2,294,4540,728481,"64de83034b35ea95d03faa32",2,-17,-28,141,9,0.0340136054421769
155141,"br",11,-26,2,210,6705,735188,"64de83034b35ea95d03faa32",2,-18,-15,141,10,0.0523809523809524
156141,"br",13,13,2,276,1291,736485,"64de83034b35ea95d03faa32",2,1,21,141,11,0.0471014492753623
157141,"br",12,9,2,246,3149,739640,"64de83034b35ea95d03faa32",2,-17,-10,141,12,0.048780487804878
158141,"br",2,-24,2,218,6008,745652,"64de83034b35ea95d03faa32",2,-2,-19,141,13,0.0091743119266055
159128,"br",19,22,2,217,2999,748658,"64de83034b35ea95d03faa32",2,20,17,141,14,0.0875576036866359
160116,"br",0,-27,2,229,3890,752550,"64de83034b35ea95d03faa32",2,-5,-14,141,15,0
16663,"pog",198,188,1,172,4575,783193,"64de83034b35ea95d03faa32",2,0,0,141,1,26
167105,"pog",181,219,1,134,5116,788311,"64de83034b35ea95d03faa32",2,0,0,141,2,47
168124,"pog",207,167,1,185,5649,793963,"64de83034b35ea95d03faa32",2,0,0,141,3,22
169141,"pog",207,209,1,174,2678,796644,"64de83034b35ea95d03faa32",2,0,0,141,4,33
170141,"pog",147,129,1,121,3800,800447,"64de83034b35ea95d03faa32",2,0,0,141,5,26
171141,"pog",200,136,1,178,5997,806447,"64de83034b35ea95d03faa32",2,0,0,141,6,22
172141,"pog",146,108,1,120,4673,811122,"64de83034b35ea95d03faa32",2,0,0,141,7,26
173141,"pog",169,103,1,152,5105,816230,"64de83034b35ea95d03faa32",2,0,0,141,8,17
174141,"pog",183,195,1,151,3563,819796,"64de83034b35ea95d03faa32",2,0,0,141,9,32
175141,"pog",155,103,1,124,3204,823002,"64de83034b35ea95d03faa32",2,0,0,141,10,31
176141,"pog",206,190,1,189,3174,826178,"64de83034b35ea95d03faa32",2,0,0,141,11,17
177141,"pog",218,132,1,198,3565,829746,"64de83034b35ea95d03faa32",2,0,0,141,12,20
178141,"pog",207,115,1,174,3788,833538,"64de83034b35ea95d03faa32",2,0,0,141,13,33
179127,"pog",160,210,1,120,6844,840385,"64de83034b35ea95d03faa32",2,0,0,141,14,40
18097,"pog",171,159,1,143,3883,844270,"64de83034b35ea95d03faa32",2,0,0,141,15,28
18548,"zol",-1.44,-0.16,2,NA,7617,866366,"64de83034b35ea95d03faa32",2,-19,4,141,1,1.44
18681,"zol",-1.4,-0.1,2,NA,3665,870036,"64de83034b35ea95d03faa32",2,-30,8,141,2,1.4
187105,"zol",-1.03,0.43,2,NA,1741,871783,"64de83034b35ea95d03faa32",2,-15,28,141,3,1.03
188141,"zol",-0.74,-0.26,2,NA,2188,873975,"64de83034b35ea95d03faa32",2,16,-14,141,4,0.74
189141,"zol",-1.79,0.09,2,NA,4392,878375,"64de83034b35ea95d03faa32",2,6,8,141,5,1.79
190141,"zol",-1.22,0.02,2,NA,4790,883174,"64de83034b35ea95d03faa32",2,-27,5,141,6,1.22
191141,"zol",-0.15,-0.35,2,NA,4356,887534,"64de83034b35ea95d03faa32",2,8,-29,141,7,0.15
192141,"zol",-1.22,0.52,2,NA,8000,895538,"64de83034b35ea95d03faa32",2,14,-5,141,8,1.22
193141,"zol",-0.61,-0.09,2,NA,4145,899685,"64de83034b35ea95d03faa32",2,19,-29,141,9,0.61
194141,"zol",-0.78,0.08,2,NA,2670,902360,"64de83034b35ea95d03faa32",2,-8,-9,141,10,0.78
195141,"zol",-0.38,-0.32,2,NA,2295,904659,"64de83034b35ea95d03faa32",2,11,-11,141,11,0.38
196141,"zol",-0.81,0.41,2,NA,2017,906679,"64de83034b35ea95d03faa32",2,-15,7,141,12,0.81
